Rating,Name,Genres,Year/Country,URL
7.3,Дорога перемен,драма,"2008, США / Великобритания",https://www.kinoafisha.info/movies/4999372/
7.2,Двадцать одно,драма,"2008, США",https://www.kinoafisha.info/movies/3733240/
7.2,Короли улиц,"драма, триллер","2008, США",https://www.kinoafisha.info/movies/4658026/
7.2,Дорога,"триллер, фантастика, драма","2008, США",https://www.kinoafisha.info/movies/6738330/
7.2,Герцогиня,"исторический, драма","2008, Великобритания",https://www.kinoafisha.info/movies/3419954/
7.2,Смертельная гонка,"фантастика, триллер, приключения, боевик","2008, США",https://www.kinoafisha.info/movies/5351462/
7.2,Хортон,"семейный, анимация, приключения","2008, США",https://www.kinoafisha.info/movies/1337326/
7.2,Еще одна из рода Болейн,"драма, исторический","2008, Великобритания",https://www.kinoafisha.info/movies/3312504/
7.1,В пролете,"мелодрама, комедия","2008, США",https://www.kinoafisha.info/movies/4734463/
7.1,Вики Кристина Барселона,"мелодрама, драма, комедия","2008, США / Испания",https://www.kinoafisha.info/movies/5068937/
7.1,Особо опасен!,боевик,"2008, США",https://www.kinoafisha.info/movies/3577359/
7.1,После прочтения сжечь,"драма, комедия","2008, США",https://www.kinoafisha.info/movies/4573654/
7.1,Домовой,триллер,"2008, Россия",https://www.kinoafisha.info/movies/1978072/
7.1,Солдаты неудачи,комедия,"2008, США",https://www.kinoafisha.info/movies/4107822/
7.1,Воспоминания неудачника,драма,"2008, Великобритания",https://www.kinoafisha.info/movies/5081793/
7.1,Мамма Миа!,"комедия, мелодрама, мюзикл","2008, Великобритания / США",https://www.kinoafisha.info/movies/3350919/
7.1,Хроники Нарнии: Принц Каспиан,"семейный, сказка, приключения","2008, Великобритания / США",https://www.kinoafisha.info/movies/3124531/
7.0,Папе снова 17,комедия,"2008, США",https://www.kinoafisha.info/movies/5163966/
7.0,Коко до Шанель,биография,"2008, Франция",https://www.kinoafisha.info/movies/5729032/
7.0,Зеркала,ужасы,"2008, США",https://www.kinoafisha.info/movies/5475483/
7.0,Отголоски прошлого,"драма, биография","2008, Великобритания",https://www.kinoafisha.info/movies/7595202/
7.0,Напряги извилины,"комедия, боевик","2008, США",https://www.kinoafisha.info/movies/4107452/
7.0,Однажды в Вегасе,комедия,"2008, США",https://www.kinoafisha.info/movies/4609221/
7.0,Париж,"комедия, мелодрама, драма","2008, Франция",https://www.kinoafisha.info/movies/5629169/
7.0,LOL (ржунимагу),комедия,"2008, Франция",https://www.kinoafisha.info/movies/7620424/
6.9,Австралия,"драма, вестерн, военный, приключения","2008, США / Австралия",https://www.kinoafisha.info/movies/4998881/
6.9,Охотники на драконов,"приключения, анимация","2008, Франция",https://www.kinoafisha.info/movies/4116683/
6.9,"Про Федота-стрельца, удалого молодца","комедия, анимация","2008, Россия",https://www.kinoafisha.info/movies/4998970/
6.9,Ларго Винч: начало,"триллер, приключения","2008, Франция",https://www.kinoafisha.info/movies/5530696/
6.9,Сумерки,"фэнтези, мелодрама","2008, США",https://www.kinoafisha.info/movies/5165262/
6.9,Анна Каренина,драма,"2008, Россия",https://www.kinoafisha.info/movies/5622751/
6.9,Запретное царство,"боевик, фантастика, комедия, приключения","2008, США",https://www.kinoafisha.info/movies/3338972/
6.9,Прости за любовь,мелодрама,"2008, Италия",https://www.kinoafisha.info/movies/7135799/
6.9,Спайдервик: Хроники,"семейный, приключения, сказка, драма","2008, США",https://www.kinoafisha.info/movies/3346763/
6.9,Шаг вперед 2: улицы,"мелодрама, драма, мюзикл","2008, США",https://www.kinoafisha.info/movies/3393042/
6.9,Телепорт,"триллер, фантастика, драма, приключения","2008, США",https://www.kinoafisha.info/movies/2112638/
6.9,Мы из будущего,"фантастика, исторический, приключения, военный","2008, Россия",https://www.kinoafisha.info/movies/1416548/
6.8,Зак и Мири снимают порно,"комедия, мелодрама, драма","2008, США",https://www.kinoafisha.info/movies/4874167/
6.8,Как потерять друзей и заставить всех тебя ненавидеть,комедия,"2008, Великобритания",https://www.kinoafisha.info/movies/5699863/
6.8,Никогда не сдавайся,боевик,"2008, США",https://www.kinoafisha.info/movies/4589056/
6.8,Индиана Джонс и Королевство хрустального черепа,"боевик, приключения","2008, США",https://www.kinoafisha.info/movies/2108344/
6.8,Судный день,"драма, триллер, боевик, ужасы","2008, Великобритания",https://www.kinoafisha.info/movies/2121000/
6.8,Сказки на ночь,"фэнтези, комедия","2008, США",https://www.kinoafisha.info/movies/3725290/
6.8,Новая Земля,боевик,"2008, Россия",https://www.kinoafisha.info/movies/4394586/
6.8,"Ананасовый экспресс: сижу, курю",комедия,"2008, США",https://www.kinoafisha.info/movies/4723557/
6.8,Квант милосердия,"боевик, приключения, триллер, драма","2008, Великобритания / США",https://www.kinoafisha.info/movies/4173505/
6.8,Город Эмбер: Побег,"семейный, приключения, фантастика","2008, США",https://www.kinoafisha.info/movies/5435759/
6.8,Интернэшнл,"драма, триллер","2008, США / Германия",https://www.kinoafisha.info/movies/4172826/
6.7,Небесные тихоходы,"анимация, драма, фантастика, аниме","2008, Япония",https://www.kinoafisha.info/movies/8366745/
6.7,Обещать - не значит жениться,комедия,"2008, США",https://www.kinoafisha.info/movies/6981305/
6.7,Право на убийство,"криминал, драма","2008, США",https://www.kinoafisha.info/movies/4449600/
6.7,"Нью-Йорк, я люблю тебя","мелодрама, драма, сборник","2008, США / Франция",https://www.kinoafisha.info/movies/7391586/
6.7,Тарас Бульба,"боевик, исторический","2008, Россия",https://www.kinoafisha.info/movies/1978075/
6.7,Чернильное сердце,"сказка, семейный, приключения","2008, Германия / США / Великобритания",https://www.kinoafisha.info/movies/4005230/
6.7,Тариф Новогодний,"комедия, фантастика","2008, Россия",https://www.kinoafisha.info/movies/6891088/
6.7,Легкое поведение,"комедия, мелодрама","2008, Великобритания / США",https://www.kinoafisha.info/movies/7313715/
6.7,Путешествие к центру Земли 3D,"приключения, боевик, фэнтези, семейный","2008, США",https://www.kinoafisha.info/movies/4337625/
6.6,Любовь в большом городе,"мелодрама, комедия","2008, Россия",https://www.kinoafisha.info/movies/7563678/
6.6,Девушка моего лучшего друга,комедия,"2008, США",https://www.kinoafisha.info/movies/5073163/
6.6,27 свадеб,"мелодрама, комедия","2008, США",https://www.kinoafisha.info/movies/2112669/
6.5,Дневники нимфоманки,драма,"2008, Испания",https://www.kinoafisha.info/movies/7911780/
6.5,Харви Милк,"биография, драма","2008, США",https://www.kinoafisha.info/movies/7132975/
6.5,Не шутите с Зоханом,комедия,"2008, США",https://www.kinoafisha.info/movies/4109536/
6.5,Четыре Рождества,"комедия, мелодрама","2008, США",https://www.kinoafisha.info/movies/5630743/
6.5,Приключения Десперо,"комедия, сказка, приключения, анимация, семейный","2008, Великобритания / США",https://www.kinoafisha.info/movies/3351142/
6.4,Мгновение навсегда,"драма, спорт","2008, Южная Корея",https://www.kinoafisha.info/movies/7827927/
6.4,Секс в большом городе,"мелодрама, комедия","2008, США",https://www.kinoafisha.info/movies/3729704/
6.4,Пила 5,"криминал, триллер, ужасы, боевик, мистика","2008, США",https://www.kinoafisha.info/movies/4715029/
6.4,Золото дураков,"боевик, мелодрама, приключения","2008, США",https://www.kinoafisha.info/movies/3351407/
6.4,Сезон охоты 2,"приключения, комедия, семейный, анимация","2008, США",https://www.kinoafisha.info/movies/6954658/
6.4,Спиди-гонщик,"семейный, спорт, боевик","2008, США",https://www.kinoafisha.info/movies/3355503/
6.4,Классный мюзикл: Выпускной,"мелодрама, комедия, мюзикл, семейный, драма","2008, США",https://www.kinoafisha.info/movies/5618252/
6.4,Бруно,комедия,"2008, США",https://www.kinoafisha.info/movies/3658538/
6.4,Астерикс на Олимпийских Играх,"семейный, приключения, комедия, фэнтези","2008, Франция / Испания / Германия",https://www.kinoafisha.info/movies/2042842/
6.4,"Все умрут, а я останусь","комедия, драма","2008, Россия",https://www.kinoafisha.info/movies/5761540/
6.3,Господа офицеры: спасти императора,"исторический, драма","2008, Россия",https://www.kinoafisha.info/movies/3609459/
6.3,Макс Пэйн,"драма, боевик, триллер","2008, США",https://www.kinoafisha.info/movies/5122133/
6.3,Пингвиненок Джаспер: Путешествие на край света,"анимация, детский","2008, Германия",https://www.kinoafisha.info/movies/8110550/
6.3,По ту сторону кровати,комедия,"2008, Франция",https://www.kinoafisha.info/movies/7665985/
6.2,"День, когда Земля остановилась",фантастика,"2008, США",https://www.kinoafisha.info/movies/4588846/
6.2,Мальчикам это нравится,комедия,"2008, США",https://www.kinoafisha.info/movies/5175855/
6.2,Вавилон н.э.,"приключения, фантастика, триллер, боевик","2008, США / Франция",https://www.kinoafisha.info/movies/2107604/
6.1,Секретные материалы: Хочу верить,"ужасы, фантастика, мистика","2008, США / Канада",https://www.kinoafisha.info/movies/4443740/
6.1,Мумия: Гробница Императора Драконов,"боевик, комедия, драма, приключения, ужасы, фэнтези, триллер","2008, Германия / Канада / США",https://www.kinoafisha.info/movies/2108342/
6.1,Пятое измерение,фантастика,"2008, США",https://www.kinoafisha.info/movies/5316395/
6.1,Розыгрыш,"семейный, драма","2008, Россия",https://www.kinoafisha.info/movies/3609458/
6.1,10 000 лет до нашей эры,"драма, приключения","2008, США",https://www.kinoafisha.info/movies/2070360/
6.0,Александр. Невская битва,"боевик, исторический","2008, Россия",https://www.kinoafisha.info/movies/3609465/
6.0,Явление,"драма, фантастика","2008, Индия / США",https://www.kinoafisha.info/movies/4005215/
6.0,ССД,"триллер, ужасы","2008, Россия",https://www.kinoafisha.info/movies/5068953/
6.0,Удушье,"драма, комедия","2008, США",https://www.kinoafisha.info/movies/5801111/
6.0,Знакомьтесь: Дэйв,"фантастика, комедия","2008, США",https://www.kinoafisha.info/movies/4607680/
6.0,Любовь-морковь 2,"мелодрама, комедия","2008, Россия",https://www.kinoafisha.info/movies/5303508/
5.9,Юленька,"ужасы, драма","2008, Россия",https://www.kinoafisha.info/movies/7125360/
5.9,Пришельцы на чердаке,"фантастика, приключения, семейный","2008, США",https://www.kinoafisha.info/movies/3351718/
5.9,Однажды в Голливуде,"комедия, драма","2008, США",https://www.kinoafisha.info/movies/3974183/
5.9,Ирония Судьбы. Продолжение,"комедия, мелодрама","2008, Россия",https://www.kinoafisha.info/movies/1966698/
5.9,Технология,"приключения, комедия, криминал","2008, Россия",https://www.kinoafisha.info/movies/6836766/
5.9,Опасный Бангкок,"боевик, триллер, драма","2008, США",https://www.kinoafisha.info/movies/4607739/
5.9,Игорь,"анимация, комедия","2008, США",https://www.kinoafisha.info/movies/5435792/
5.8,Фальшивка,"ужасы, триллер, драма, мелодрама","2008, США",https://www.kinoafisha.info/movies/4582160/
5.8,Платон,"драма, комедия","2008, Россия",https://www.kinoafisha.info/movies/1978067/
5.6,Первая любовь,"мюзикл, семейный, драма","2008, Россия",https://www.kinoafisha.info/movies/7249591/
5.5,Супергеройское кино,"комедия, боевик","2008, США",https://www.kinoafisha.info/movies/4106955/
5.5,Скажи Лео,драма,"2008, Россия",https://www.kinoafisha.info/movies/3609476/
5.5,Мухнем на Луну 3D,"семейный, анимация, приключения","2008, Бельгия",https://www.kinoafisha.info/movies/5493159/
5.2,Тайна Чингис Хаана,"драма, исторический","2008, Россия / Монголия / США",https://www.kinoafisha.info/movies/6893027/
5.1,Очень русский детектив,комедия,"2008, Россия",https://www.kinoafisha.info/movies/5178911/
5.1,Крошка из Беверли-Хиллз,"комедия, приключения","2008, США",https://www.kinoafisha.info/movies/5081154/
4.8,ЛОпуХИ. Эпизод первый,"приключения, комедия","2008, Россия",https://www.kinoafisha.info/movies/6983206/
4.6,Приключения Аленушки и Еремы,"анимация, сказка, приключения, семейный","2008, Россия",https://www.kinoafisha.info/movies/1966709/
4.6,Полтора рыцаря: В поисках похищенной принцессы Херцелинды,комедия,"2008, Германия",https://www.kinoafisha.info/movies/7125734/
4.0,Драконий жемчуг: Эволюция,"фантастика, приключения, боевик","2008, США",https://www.kinoafisha.info/movies/5102084/
4.0,Гитлер капут!,комедия,"2008, Россия",https://www.kinoafisha.info/movies/4606261/
3.9,Знакомство со Спартанцами,комедия,"2008, США",https://www.kinoafisha.info/movies/4477374/
3.6,Самый лучший фильм 2,комедия,"2008, Россия",https://www.kinoafisha.info/movies/5998331/
3.5,Красавица и уродина,"мелодрама, комедия","2008, США",https://www.kinoafisha.info/movies/4090205/
3.4,Все могут короли,"комедия, мелодрама","2008, Россия",https://www.kinoafisha.info/movies/3420700/
3.4,Нереальный блокбастер,комедия,"2008, США",https://www.kinoafisha.info/movies/5943667/
2.3,Никто не знает про секс 2: NO SEX,комедия,"2008, Россия",https://www.kinoafisha.info/movies/2042515/
